Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,NA,NA,NA,NA,NA,NA,NA,4.224,4.157,4.38,4.296,4.19,4.252,4.263,3.911,3.444,3.648,3.613,3.673,3.665,3.652,3.577,3.649,3.779,3.714,3.614,3.668,3.679,2.665,2.737,2.568,2.52,2.701,2.658,2.624,2.229,2.151,2.224,2.304,2.189,2.201,2.226,2.804,3.254,4.065,4.244,3.033,3.371,3.588,4.113,3.942,3.898,4.02,4.026,3.984,3.993,3.918,3.891,3.69,3.576,3.905,3.834,3.769,2.211,1.944,2.475,2.579,2.075,2.207,2.3,3.531,3.524,3.817,4.247,3.528,3.623,3.779,3.733,4.965,3.167,2.642,4.36,3.966,3.632,2.211,1.665,2.402,3.27,1.931,2.086,2.381,3.452,4.143,4.663,4.513,3.805,4.087,4.194,2.81,2.684,4.007,4.12,2.745,3.163,3.404,3.6,3.428,3.55,2.74,3.512,3.524,3.325,1.231,-0.581,1.536,1.583,0.303,0.715,0.934,3.094,2.77,3.272,3.629,2.93,3.045,3.193,3.979,2.56,2.391,2.902,3.26,2.967,2.951,2.684,2.686,2.862,2.078,2.685,2.744,2.574,1.406,0.848,0.802,0.604,1.125,1.017,0.912,2.099,2.352,2.227,2.161,2.226,2.226,2.21,1.716,3.668,2.212,2.06,2.697,2.534,2.414,2.311,2.065,1.811,1.705,2.186,2.061,1.971,3.451,1.097,0.57,0.14,2.259,1.696,1.305,0.886,1.989,2.179,1.767,1.438,1.682,1.703,1.412,1.019,1.254,1.339,1.215,1.227,1.255,1.7,-2.54,-0.465,0.157,-0.431,-0.442,-0.293,-0.6,4.188,3.165,2.293,1.755,2.222,2.24,2.234,3.158,,,2.699,,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|531---Servicios inmobiliarios,NA,NA,NA,NA,NA,NA,NA,4.245,4.046,4.265,4.137,4.143,4.183,4.172,3.847,3.537,3.751,3.765,3.689,3.709,3.723,3.435,3.361,3.554,3.514,3.397,3.448,3.465,2.536,2.434,2.329,2.178,2.484,2.433,2.37,1.955,1.903,1.948,2.046,1.928,1.935,1.962,2.608,2.917,3.821,4.019,2.765,3.111,3.336,3.837,3.65,3.566,3.595,3.742,3.684,3.662,3.52,3.362,3.631,3.983,3.439,3.502,3.622,2.972,3.285,3.397,3.144,3.131,3.219,3.2,3.531,3.12,3.345,3.762,3.322,3.329,3.437,3.41,4.693,2.929,2.513,4.062,3.687,3.393,1.973,1.333,2.156,3.005,1.646,1.813,2.109,3.255,3.86,4.458,4.352,3.563,3.858,3.982,2.648,2.537,4.005,4.021,2.591,3.059,3.301,3.451,3.255,3.434,2.788,3.351,3.379,3.229,1.369,0.071,1.631,1.83,0.706,1.015,1.221,3.086,2.761,3.111,3.565,2.921,2.985,3.132,4.006,2.582,2.25,2.816,3.284,2.936,2.906,2.535,2.507,2.74,2.151,2.521,2.594,2.481,1.455,0.874,0.737,0.566,1.162,1.02,0.905,2.08,2.038,2.099,1.718,2.059,2.072,1.983,1.642,2.964,2.373,2.295,2.305,2.328,2.319,2.435,2.208,1.72,1.527,2.321,2.12,1.971,3.538,1.88,1.103,0.379,2.702,2.169,1.72,0.627,1.667,2.449,2.348,1.147,1.576,1.767,1.654,1.348,1.153,1.525,1.5,1.385,1.42,1.806,-1.347,0.571,1.022,0.224,0.339,0.509,0.309,4.256,2.808,2.115,2.258,2.441,2.359,1.995,2.236,,,2.116,,
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",NA,NA,NA,NA,NA,NA,NA,3.2,9.508,10.27,10.159,6.471,7.68,8.442,7.141,-0.814,-1.321,-1.672,2.898,1.523,0.526,10.528,17.463,15.205,11.051,14.093,14.445,13.409,8.549,15.48,13.513,14.252,12.217,12.63,13.115,14.055,11.436,13.592,10.23,12.629,12.938,12.121,10.349,14.776,13.089,10.63,12.735,12.849,12.19,13.997,12.913,15.156,15.367,13.402,13.97,14.379,16.957,18.782,5.519,-6.17,17.954,13.884,7.962,-19.819,-30.893,-25.173,-12.428,-25.911,-25.687,-22.284,3.549,18.324,23.378,19.443,11.131,14.87,16.193,15.731,13.627,11.439,6.162,14.582,13.551,11.354,10.094,11.406,10.31,10.236,10.805,10.645,10.529,9.525,11.684,10.745,8.467,10.701,10.715,10.08,7.514,6.35,4.061,6.454,6.874,5.971,6.106,7.734,7.563,6.793,1.649,7.64,7.373,5.774,-2.439,-15.582,-1.037,-4.17,-9.622,-6.931,-6.189,3.328,3.024,7.739,5.233,3.173,4.695,4.842,3.252,1.973,6.131,5.007,2.6,3.811,4.141,6.803,7.598,5.993,0.345,7.206,6.78,4.994,0.103,0.172,2.424,1.511,0.138,0.934,1.087,2.616,10.592,5.37,12.814,6.672,6.212,7.971,3.711,20.706,-1.588,-3.046,12.672,7.675,4.69,-0.964,-0.906,4.053,5.769,-0.931,0.665,1.981,1.067,-15.583,-12.263,-5.114,-8.341,-9.64,-8.429,8.121,10.255,-5.317,-11.749,9.232,4.555,0.037,-4.861,-6.778,4.27,-3.684,-5.868,-2.917,-3.105,-1.259,-33.29,-30.699,-24.443,-17.922,-21.917,-22.53,-26.609,1.619,18.312,9.053,-14.674,-5.521,-2.067,11.589,39.202,,,25.493,,
"Actividades terciarias|54---Servicios profesionales, científicos y técnicos",NA,NA,NA,NA,NA,NA,NA,-1.344,2.167,2.03,4.642,0.513,0.975,1.904,0.356,-5.296,-6.864,-4.394,-2.683,-3.969,-4.08,-1.174,5.324,7.587,5.292,2.225,3.825,4.205,2.382,6.326,4.812,4.268,4.507,4.602,4.514,7.368,4.484,6.369,3.289,5.787,5.967,5.267,0.559,3.252,4.269,4.403,2.018,2.718,3.15,7.575,6.486,5.888,3.738,6.978,6.634,5.883,2.179,1.435,1.6,1.781,1.773,1.719,1.735,-1.341,1.355,0.581,0.772,0.125,0.268,0.396,3.77,-0.286,0.466,2.39,1.537,1.201,1.505,3.804,4.957,6.628,0.186,4.427,5.114,3.844,3.865,2.719,3.607,2.505,3.242,3.358,3.146,0.65,0.312,5.83,6.019,0.467,2.168,3.119,2.197,1.428,1.545,8.479,1.782,1.704,3.424,0.716,3.231,3.95,4.408,2.069,2.686,3.144,-0.845,-5.349,-4.477,-7.148,-3.295,-3.687,-4.62,-2.523,-1.064,1.63,-0.36,-1.746,-0.635,-0.562,4.074,5.525,3.623,5.551,4.852,4.438,4.731,1.504,-1.163,1.942,2.613,0.065,0.692,1.201,0.689,-0.572,-2.892,-1.963,0.017,-0.967,-1.235,1.177,-2.687,-1.128,7.325,-0.87,-0.956,1.253,3.921,7.217,6.223,3.286,5.635,5.83,5.11,1.598,4.137,3.002,5.286,2.938,2.959,3.606,7.276,0.52,-5.965,-2.593,3.668,0.465,-0.398,-2.397,1.862,5.715,2.538,-0.192,1.647,1.893,6.804,-5.577,-0.399,-0.374,0.261,0.047,-0.07,-1.187,-3.604,-3.173,-2.959,-2.39,-2.642,-2.73,4.214,11.268,4.658,3.863,7.681,6.712,5.925,0.248,6.304,,,3.324,,
Actividades terciarias|55---Corporativos,NA,NA,NA,NA,NA,NA,NA,-3.354,3.027,4.895,4.777,0.002,1.303,2.164,2.321,-9.324,-7.283,-5.212,-3.988,-4.896,-4.976,-0.931,5.2,5.546,6.534,2.206,3.103,3.973,10.79,21.066,17.125,12.686,16.201,16.455,15.476,3.485,-4.654,-3.066,-4.985,-0.981,-1.557,-2.426,-4.061,-0.931,0.299,0.468,-2.407,-1.67,-1.143,8.603,4.548,4.504,-0.328,6.428,5.894,4.333,-0.338,-2.008,-3.832,-2.863,-1.218,-1.934,-2.157,-2.037,-0.027,1.685,4.519,-0.987,-0.269,0.87,15.216,9.75,12.054,14.368,12.332,12.256,12.776,1.063,5.422,2.288,0.821,3.31,3.031,2.478,1.805,-2.789,8.072,9.131,-0.612,1.746,3.562,17.581,10.002,31.929,0.823,13.681,18.943,14.248,-1.681,1.294,0.383,4.197,-0.199,-0.013,0.95,10.476,8.431,7.159,4.748,9.442,8.709,7.774,-12.377,-18.048,-2.825,5.978,-15.217,-11.294,-7.331,12.482,14.889,-2.574,-3.984,13.647,8.022,4.872,-0.643,1.101,3.129,10.256,0.21,1.123,3.317,5.232,9.299,13.626,11.278,7.239,9.276,9.79,3.209,1.226,1.812,-12.505,2.211,2.079,-1.71,8.101,5.46,5.833,16.664,6.785,6.47,8.828,0.189,5.033,7.854,6.037,2.573,4.309,4.738,1.003,-1.214,-0.53,-3.991,-0.114,-0.256,-1.193,-1.848,3.247,0.373,3.909,0.691,0.583,1.394,2.941,10.363,8.465,2.78,6.733,7.319,6.185,-1.511,-3.93,-1.529,3.029,-2.789,-2.358,-1.055,11.722,-2.557,8.254,11.038,4.266,5.641,7.001,-3.504,3.531,3.179,3.829,-0.071,1.078,1.797,6.763,11.017,,,8.914,,
"Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",NA,NA,NA,NA,NA,NA,NA,8.874,8.954,-9.66,1.557,8.916,2.376,2.176,3.901,-16.422,-7.995,-10.744,-6.714,-7.112,-7.993,-8.322,11.486,12.789,12.153,0.947,4.591,6.371,10.923,12.506,0.262,6.075,11.741,7.932,7.471,8.841,6.234,4.472,2.602,7.484,6.556,5.587,1.963,0.248,5.14,7.26,1.081,2.308,3.486,5.96,6.897,6.263,8.223,6.438,6.383,6.837,1.331,-1.17,-3.243,-3.151,0.05,-0.972,-1.516,-2.519,-0.304,1.298,2.715,-1.398,-0.581,0.229,2.753,0.741,-1.29,-3.395,1.723,0.793,-0.262,0.572,3.431,2.433,7.878,2.021,2.145,3.544,-5.779,0.836,12.637,7.273,-2.381,2.174,3.47,4.589,1.188,4.123,4.916,2.784,3.232,3.675,1.597,0.012,4.871,5.386,0.769,2.152,3.015,5.139,5.119,1.909,-2.814,5.128,4.014,2.151,-2.354,-7.976,-6.043,-8.573,-5.269,-5.531,-6.321,-1.444,0.264,0.719,4.556,-0.584,-0.144,1.046,4.819,6.214,7.141,5.961,5.528,6.077,6.046,2.407,3.738,2.681,7.665,3.087,2.948,4.183,7.046,4.291,3.194,3.365,5.629,4.794,4.407,-0.519,0.766,0.023,-2.73,0.133,0.096,-0.661,2.112,1.287,0.42,0.269,1.69,1.262,1.001,1.619,0.231,-0.317,4.923,0.912,0.501,1.653,5.964,4.88,11.028,10.08,5.416,7.278,8.031,3.032,6.998,6.621,1.808,5.027,5.574,4.543,6.054,5.592,2.804,4.274,5.817,4.772,4.639,2.217,-4.272,2.391,3.681,-1.102,0.087,1.043,9.658,14.549,-48.063,-70.315,12.079,-8.859,-25.623,-73.649,-73.573,,,-73.61,,
Actividades terciarias|61---Servicios educativos,NA,NA,NA,NA,NA,NA,NA,1.563,3.36,2.784,1.628,2.485,2.577,2.337,3.314,-0.023,6.503,2.832,1.587,3.094,3.028,2.117,3.543,2.075,4.134,2.843,2.6,2.985,0.313,4.223,2.64,2.284,2.319,2.42,2.385,4.023,-0.047,2.634,0.783,1.897,2.129,1.788,1.542,3.408,0.977,1.692,2.498,2.015,1.934,2.381,-0.256,1.449,0.954,1.017,1.153,1.103,0.348,2.31,2.569,2.184,1.349,1.734,1.846,1.206,2.522,0.893,1.658,1.884,1.569,1.591,0.615,0.702,3.094,2.381,0.66,1.428,1.667,2.2,2.085,0.385,0.428,2.14,1.577,1.287,1.713,3.186,1.178,1.378,2.477,2.065,1.893,0.579,-1.714,1.201,-0.031,-0.618,-0.047,-0.043,1.581,2.116,1.536,2.1,1.857,1.755,1.841,-1.403,1.726,1.202,3.184,0.217,0.53,1.193,7.233,-13.75,6.256,3.098,-3.792,-0.582,0.355,-1.266,10.533,-4.515,-3.44,4.292,1.285,0.048,-0.198,0.885,3.327,2.569,0.343,1.303,1.623,2.814,0.78,0.855,1.15,1.793,1.485,1.4,-1.006,1.516,0.738,0.748,0.247,0.407,0.494,1.685,-0.866,1.446,-0.097,0.401,0.743,0.529,-0.826,0.575,-0.57,0.4,-0.13,-0.275,-0.104,-0.34,2.461,1.22,0.677,1.062,1.114,1.003,4.138,0.317,-1.55,1.768,2.199,0.966,1.169,-1.132,2.045,0.647,0.501,0.45,0.513,0.51,1.917,-0.967,-0.279,1.06,0.458,0.221,0.436,1.04,-2.078,-3.697,-4.345,-0.515,-1.532,-2.255,-4.046,-0.192,-0.145,0.706,-2.154,-1.526,-0.965,3.02,0.513,,,1.765,,
Actividades terciarias|62---Servicios de salud y de asistencia social,NA,NA,NA,NA,NA,NA,NA,2.563,-1.143,3.009,5.552,0.673,1.476,2.531,6.885,4.554,0.802,-3.152,5.718,4.002,2.097,0.826,0.979,1.838,6.367,0.902,1.218,2.519,7.949,13.325,13.507,12.413,10.614,11.598,11.812,9.846,6.152,3.179,2.016,7.97,6.311,5.179,0.801,1.917,2.462,1.516,1.358,1.729,1.674,2.229,2.48,0.99,0.472,2.355,1.893,1.531,0.633,0.532,0.471,-0.375,0.582,0.545,0.313,-1.012,-0.806,-0.973,-2.496,-0.909,-0.93,-1.323,-1.761,-4.517,-5.405,-4.113,-3.147,-3.903,-3.955,-0.785,0.488,2.766,3.15,-0.154,0.809,1.388,0.281,1.673,2.451,3.051,0.976,1.472,1.869,6.597,8.933,9.882,6.698,7.771,8.487,8.032,4.5,2.065,-0.403,-0.134,3.263,2.003,1.465,0.18,1.408,1.424,1.463,0.797,1.007,1.12,-0.789,8.768,-0.574,0.382,4.037,2.483,1.961,3.347,-10.43,5.228,5.495,-3.926,-0.933,0.639,3.525,2.935,2.968,0.962,3.235,3.142,2.583,2.051,2.086,2.886,2.995,2.068,2.352,2.514,3.112,1.835,-0.082,-0.307,2.485,1.591,1.11,0.239,-0.231,-0.322,-0.961,0.01,-0.104,-0.318,-2.716,-2.162,-2.24,-0.066,-2.447,-2.376,-1.802,1.86,3.836,3.577,1.892,2.825,3.082,2.782,1.125,1.464,1.355,1.578,1.292,1.314,1.38,1.846,2.68,4.157,3.131,2.258,2.912,2.967,3.297,2.657,0.136,-0.267,2.98,1.989,1.422,-4.122,-4.984,-1.905,1.579,-4.548,-3.644,-2.353,5.428,15.304,7.875,4,10.285,9.446,8.045,3.957,4.971,,,4.479,,
Actividades terciarias|62---Servicios de salud y de asistencia social|621---Servicios médicos de consulta externa y servicios relacionados,NA,NA,NA,NA,NA,NA,NA,-0.261,-6.706,0.734,5.696,-3.566,-2.059,-0.033,11.968,8.751,0.029,-9.741,10.372,6.644,2.117,-7.148,-10.658,-10.23,-1.971,-8.864,-9.325,-7.53,2.632,15.39,18.593,17.001,8.746,12.042,13.326,11.553,3.996,-0.594,-0.497,7.711,4.768,3.361,-1.157,3.106,3.708,2.395,0.936,1.868,2.003,3.019,2.243,0.096,0.152,2.63,1.763,1.347,0.901,1.961,1.788,-1.467,1.431,1.551,0.781,-2.029,-0.993,-1.69,-1.136,-1.509,-1.57,-1.462,3.046,-0.955,-1.892,-2.516,1.026,0.043,-0.598,-1.108,-1.67,1.954,4.152,-1.386,-0.282,0.807,1.952,4.048,2.775,-0.111,2.986,2.915,2.147,-1.632,-0.655,1.559,0,-1.145,-0.232,-0.175,3.958,4.907,1.799,1.787,4.433,3.529,3.096,0.36,0.477,0.577,1.705,0.419,0.472,0.775,-0.215,7.519,1.359,1.748,3.68,2.895,2.611,4.24,-8,5.262,5.319,-2.153,0.316,1.545,2.931,3.474,4.417,0.835,3.198,3.624,2.914,2.065,1.38,2.689,2.743,1.728,2.066,2.235,4.232,3.753,0.516,0.398,3.997,2.764,2.17,1.577,0.554,1.553,2.5,1.076,1.241,1.552,1.101,2.643,1.27,2.557,1.852,1.65,1.875,1.69,1.693,0.574,-1.56,1.691,1.304,0.587,0.363,2.892,4.022,4.155,1.605,2.436,2.857,2.381,1.688,4.403,1.739,2.036,2.863,2.584,3.204,2.585,-0.731,-0.805,2.897,1.611,1.017,-7.709,-12.155,-7.345,-1.893,-9.904,-9.018,-7.297,3.573,21.313,8.548,5.041,12.115,10.857,9.37,5.043,5.269,,,5.161,,
Actividades terciarias|62---Servicios de salud y de asistencia social|622---Hospitales,NA,NA,NA,NA,NA,NA,NA,6.249,5.273,6.06,5.566,5.754,5.857,5.782,1.454,-0.372,0.509,3.221,0.53,0.523,1.214,9.546,13.637,15.578,15.669,11.596,12.941,13.654,13.945,12.822,10.326,9.502,13.372,12.319,11.57,9.115,8.432,6.829,4.371,8.768,8.11,7.134,2.478,0.961,1.466,0.741,1.71,1.628,1.403,1.586,2.735,1.651,0.542,2.164,1.992,1.626,0.151,-0.951,-0.879,0.483,-0.406,-0.564,-0.302,-0.086,-0.455,-0.15,-3.738,-0.271,-0.231,-1.114,-6.122,-8.676,-9.078,-6.403,-7.403,-7.961,-7.579,-0.686,2.543,3.898,2.758,0.911,1.894,2.109,-0.933,0.055,2.667,6.54,-0.436,0.605,2.088,15.204,18.745,18.388,13.142,16.993,17.471,16.342,5.34,0.114,-2.027,-1.422,2.66,1.042,0.417,0.306,2.548,2.485,1.557,1.427,1.781,1.725,-1.226,10.351,-2.243,-0.753,4.628,2.312,1.55,2.732,-13.023,5.517,6.078,-5.67,-2.068,-0.089,4.441,2.964,2.196,1.302,3.715,3.188,2.702,2.204,2.717,3.084,3.32,2.455,2.671,2.836,2.347,0.399,-0.519,-0.785,1.393,0.734,0.345,-0.774,-0.793,-1.894,-3.775,-0.783,-1.161,-1.822,-6.106,-6.442,-5.465,-2.32,-6.269,-5.997,-5.086,2.215,6.114,6.671,5.303,4.101,4.975,5.059,1.982,0.449,-0.837,-0.519,1.227,0.513,0.25,1.381,3.502,4.129,4.945,2.419,3.002,3.494,4.216,3.682,1.144,-0.802,3.952,2.984,2.011,-3.382,2.909,4.885,7.046,-0.28,1.468,2.863,10.886,10.718,6.509,2.187,10.801,9.299,7.449,1.92,3.747,,,2.849,,
Actividades terciarias|62---Servicios de salud y de asistencia social|623-624---Residencias de asistencia social y para el cuidado de la salud. Otros servicios de asistencia social,NA,NA,NA,NA,NA,NA,NA,-3.023,-3.273,-0.733,3.776,-3.148,-2.342,-0.815,9.122,12.763,12.589,9.186,10.938,11.498,10.895,3.691,-0.184,-1.855,-2.065,1.727,0.499,-0.16,-0.995,0.223,0.761,1.071,-0.39,-0.005,0.267,1.291,1.25,1.177,1.295,1.27,1.239,1.253,1.434,1.508,1.536,1.623,1.471,1.493,1.526,1.867,1.78,2.526,3.119,1.824,2.061,2.33,3.767,4.036,3.095,0.907,3.902,3.628,2.93,-1.507,-3.108,-3.181,-1.703,-2.309,-2.603,-2.377,1.399,8.94,1.995,6.147,5.145,4.089,4.61,1.523,0.156,-1.236,-2.411,0.819,0.145,-0.512,-3.521,-3.847,-3.463,-2.687,-3.688,-3.615,-3.381,-1.437,-0.524,0.142,0.05,-0.971,-0.61,-0.443,-0.766,-1.544,-2.21,-2.918,-1.165,-1.507,-1.867,-3.648,-3.681,-3.803,-2.493,-3.664,-3.709,-3.403,-1.197,0.43,1.018,0.933,-0.366,0.083,0.299,1.644,0.513,0.494,-0.669,1.061,0.876,0.48,-2.762,-3.554,-3.95,-2.57,-3.167,-3.422,-3.206,-0.56,1.447,2.4,1.103,0.464,1.092,1.094,0.681,-0.209,-1.288,-1.79,0.222,-0.273,-0.66,-1.424,-1.768,-1.056,-1.324,-1.6,-1.423,-1.398,-0.35,0.079,-0.652,-0.624,-0.13,-0.3,-0.382,-1.258,0.244,-0.008,-1.957,-0.488,-0.332,-0.741,-1.525,-2.651,-2.216,-0.229,-2.107,-2.142,-1.667,1.608,4.153,0.656,-6.238,2.915,2.179,0.056,-10.786,-11.944,-3.179,18.34,-11.388,-8.753,-2.348,44.72,-30.797,-34.137,-36.498,5.697,-7.871,-16.072,-45.465,14.51,31.951,29.751,-25.174,-11.263,-2.373,35.214,30.059,,,32.545,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",NA,NA,NA,NA,NA,NA,NA,5.982,6.666,6.426,5.008,6.315,6.35,6.026,-6.783,-10.814,-13.407,-13.948,-8.755,-10.225,-11.116,-8.106,-4.221,-0.822,3.833,-6.247,-4.594,-2.641,13.644,14.97,12.578,9.471,14.292,13.749,12.692,2.464,-1.127,-1.817,-4.656,0.699,-0.09,-1.186,-3.607,-2.193,-0.844,0.523,-2.925,-2.283,-1.633,-0.602,-0.735,-0.791,-1.714,-0.667,-0.705,-0.944,-8.035,-8.534,-7.252,-5.898,-8.278,-7.957,-7.473,-2.128,2.291,0.944,0.223,0.013,0.306,0.286,2.134,0.308,-0.185,-1.39,1.229,0.781,0.263,1.872,-1.92,2.404,2.286,0.009,0.761,1.119,0.544,0.091,-2.01,-0.214,0.326,-0.419,-0.371,4.841,6.726,6.099,4.31,5.747,5.858,5.489,6.681,4.875,2.724,4.24,5.806,4.836,4.696,-1.608,1.078,3.512,-1.126,-0.317,0.863,0.398,-5.4,-6.082,-3.036,0.472,-5.733,-4.88,-3.645,2.276,7.78,5.874,4.101,4.949,5.247,4.971,0.667,-0.287,-2.527,-1.435,0.191,-0.69,-0.868,-2.372,1.925,5.331,8.334,-0.239,1.534,3.147,9.618,5.328,6.576,6.354,7.442,7.156,6.956,-5.701,-4.06,-1.218,-5.349,-4.885,-3.681,-4.094,0.956,4.417,3.501,2.74,2.691,2.964,2.909,-0.313,2.788,7.825,4.179,1.269,3.488,3.657,3.585,2.173,-1.572,2.638,2.854,1.293,1.623,3.421,2.072,5.415,-1.821,2.727,3.649,2.294,-7.51,-5.417,-1.221,11.435,-6.441,-4.621,-0.804,8.409,-73.499,-58.052,-45.314,-33.892,-42.616,-43.337,-45.994,249.911,71.176,40.137,15.269,30.027,32.633,62.834,63.234,,,63.085,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos|711---Servicios artísticos, culturales y deportivos, y otros servicios relacionados",NA,NA,NA,NA,NA,NA,NA,5.272,8.591,10.596,7.542,6.838,7.994,7.879,-3.642,-5.814,-7.169,-6.844,-4.683,-5.467,-5.818,-1.56,-0.07,-0.534,3.163,-0.854,-0.755,0.233,17.081,17.444,14.017,13.316,17.254,16.25,15.489,5.074,3.856,4.486,0.322,4.492,4.49,3.429,1.578,2.633,4.003,6.797,2.08,2.665,3.685,4.413,4.218,2.997,-0.556,4.32,3.912,2.776,-6.601,-8.92,-6.628,-3.75,-7.708,-7.378,-6.485,5.395,9.301,7.487,6.87,7.235,7.313,7.201,3.108,1.884,0.06,1.143,2.52,1.762,1.605,4.037,3.768,3.233,2.218,3.909,3.704,3.33,1.19,0.303,0.87,1.202,0.767,0.798,0.898,0.335,2.22,3.307,3.398,1.229,1.857,2.241,3.726,2.526,1.851,3.518,3.151,2.753,2.946,2.838,3.739,6.304,-3.718,3.267,4.19,2.184,-9.75,-7.845,-3.742,0.295,-8.839,-7.259,-5.454,4.052,14.263,9.829,6.23,8.99,9.26,8.492,4.046,1.304,-0.93,0.663,2.656,1.497,1.29,-3.397,4.237,6.32,9.384,0.423,2.284,4.035,8.715,2.385,7.256,0.653,5.428,6.027,4.633,0.592,-1.117,5.511,-0.544,-0.27,1.648,1.101,-0.915,9.108,7.445,3.09,4.097,5.25,4.72,3.992,6.86,8.563,5.251,5.495,6.574,6.254,1.132,0.738,2.575,8.677,0.922,1.514,3.229,2.749,4.133,7.464,-2.412,3.482,4.924,3.075,-0.754,-2.739,-1.464,4.516,-1.813,-1.684,-0.204,-7.649,-59.285,-53.413,-46.773,-34.925,-41.794,-43.038,-37.941,48.788,36.646,34.671,-9.278,4.378,11.451,22.709,41.977,,,33.153,,
